EntrezID	Gene_Symbol	all_GeneEffect_avg	all_GeneEffect_median	all_GeneDependency_avg	all_GeneDependency_median
3804	KIR2DL3	0.0960477152148995	0.0973046415072515	0.013973439147984	0.0099532122294179
3805	KIR2DL4	0.021681211779207	-0.0080862004590414	0.0308068385925373	0.0249186853413378
3811	KIR3DL1	0.0961489460581337	0.104932896362615	0.0162711793867179	0.0093294470960576
3812	KIR3DL2	-0.00900045304828193	0.0009504675015546	0.0445827511633296	0.0235779060159329
115653	KIR3DL3	0.0862954461803778	0.0946050243080662	0.0145922272058413	0.0097928417699494
55243	KIRREL1	0.141338862280165	0.146309578285834	0.0118246045735192	0.007987184576915
84063	KIRREL2	0.0417825584909602	0.0411807034489448	0.0244399519331837	0.0139845451972894
84623	KIRREL3	0.0964302278578105	0.114627445554009	0.0155181982510888	0.008606806641382
3814	KISS1	-0.145401931233934	-0.144205194051758	0.101954183061449	0.0758469166378426
84634	KISS1R	0.0212500546491503	0.0245406971649228	0.0253960851467098	0.0179537389735892
3815	KIT	-0.0202298929404746	-0.0169699709959969	0.0350229525747393	0.027607807980379
4254	KITLG	0.0734790945152567	0.0727549753143348	0.0215205549624675	0.0103468407163945
9365	KL	0.046141185368596	0.0366950504609545	0.0197844386014973	0.0163754141140294
152831	KLB	-0.0554318604543354	-0.060936118089821	0.0471497544363697	0.0412069294887419
3831	KLC1	0.067883392038381	0.0526788278826731	0.0188921042339042	0.0143699597510853
64837	KLC2	-0.506954171148747	-0.486299631092498	0.535807793855241	0.551791863086989
147700	KLC3	-0.0804452001288106	-0.0852115651625196	0.0567947223921927	0.04984293955547
89953	KLC4	-0.0612381313137512	-0.0217381740940542	0.0628599177547314	0.0329325968876333
10661	KLF1	-0.178425308686108	-0.15968469404166	0.124890519344303	0.0903700271590366
7071	KLF10	-0.180149844284518	-0.207926370588512	0.150269961135954	0.124588664135415
8462	KLF11	0.00778409031952154	0.0165110584651904	0.0263533534296596	0.0219634272561077
