EntrezID	Gene_Symbol	all_GeneEffect_avg	all_GeneEffect_median	all_GeneDependency_avg	all_GeneDependency_median
124446	TMEM219	-0.0765449232443133	-0.0747600824745105	0.0487383411062973	0.0413567616948791
388335	TMEM220	0.0236706981745475	0.0179753339444963	0.0217939998252861	0.0184714099716992
100130519	TMEM221	0.0590204856904495	0.0652046710827694	0.0219244135479486	0.0124426164296542
84065	TMEM222	0.0146631543639456	0.0128033468950914	0.0238804147487611	0.0175241079856095
79064	TMEM223	-0.0937005515968801	-0.0888159794316433	0.0700307317501432	0.0449843086425339
338661	TMEM225	0.188039916165981	0.18692978546282	0.00617426116475058	0.0040806259071341
730130	TMEM229A	0.034535278600399	0.0305650818983281	0.0224910381815049	0.0154080498639368
161145	TMEM229B	-0.125595919224904	-0.107938131583968	0.0862270868473299	0.0544830552834031
29058	TMEM230	-0.315183446956134	-0.309447986558365	0.273008397297117	0.21942813325078
79583	TMEM231	0.0649825327870022	0.0610088922844303	0.017074636732321	0.0120341940616519
642987	TMEM232	0.0876418902279611	0.071988097486837	0.0143199239502223	0.0103023583751339
387890	TMEM233	0.0435883988046222	0.0553778081949573	0.02236054475086	0.0131205296144792
56063	TMEM234	0.00329905296442158	-0.0100888088684866	0.0291945200083551	0.0211078781057427
283999	TMEM235	-0.163254520364489	-0.158642891873471	0.110136368332409	0.0870208644606742
653567	TMEM236	0.160734061667223	0.154872528564638	0.00696701840936362	0.0055038123982178
65062	TMEM237	0.129770994651318	0.125866502740041	0.0108490855157828	0.00732981945676705
388564	TMEM238	-0.0892524802189598	-0.0724098267514618	0.0648823023085194	0.0423347281251409
100288797	TMEM239	-0.0953875043408065	-0.0743843197517778	0.0683480298465297	0.045298330876603
339453	TMEM240	-0.158085446317613	-0.148000504552475	0.115551198931363	0.0782003162810773
85019	TMEM241	0.140190019778726	0.13291779069107	0.0085995699348273	0.0068154511596412
729515	TMEM242	-0.366566900250401	-0.342882799904411	0.351403285649625	0.29850554721676
79161	TMEM243	-0.0558727350879378	-0.0531815769159285	0.0458833221979296	0.0346836797971707
253582	TMEM244	0.109046315335645	0.0980007944963341	0.0110132271613504	0.00828075101862925
23731	TMEM245	-0.000876811736516157	0.00524633079232945	0.0309827276285616	0.0201373957017426
388946	TMEM247	-0.0428063135265377	-0.0490939521037315	0.0452763831874729	0.0311430512557908
55069	TMEM248	-0.115805707556704	-0.115865080821906	0.0718846055414653	0.0571042266375286
340393	TMEM249	-0.131637494929546	-0.124295674115842	0.0969632264022255	0.0609610187259131
84866	TMEM25	0.0827808914034229	0.0797762898200244	0.0146478626290707	0.00988560511903045
90120	TMEM250	0.0150765506350428	0.0183238172278936	0.0245252040952562	0.0184815670907726
169693	TMEM252	-0.0513519906511193	-0.0430102590608727	0.0443870909924069	0.0320536427458021
643382	TMEM253	0.122789543980063	0.127658905080202	0.0104553800863346	0.00752208860367975
80195	TMEM254	0.00955542540119447	0.0218423213651704	0.0294717783880321	0.0175565372077809
55026	TMEM255A	0.016381243723889	0.0200645206265078	0.0234760683539914	0.0184247668360476
348013	TMEM255B	-0.012945118301556	-0.0135261879090808	0.0297008098950647	0.0229983711871916
254863	TMEM256	-0.0476017067345852	-0.0354483118038123	0.0423909616274903	0.0299931683355435
746	TMEM258	-0.883129165314713	-0.890162384052368	0.869827346851323	0.919193816587973
91304	TMEM259	-0.0157320825883318	-0.0292055878081547	0.0359010386140202	0.0261764010575168
219623	TMEM26	-0.0285780749746935	-0.0221587742001003	0.0355576305127247	0.025690553979143
54916	TMEM260	0.00737465721722991	0.0198246546429022	0.0389776941873759	0.0205957262135494
100130348	TMEM262	-0.0182883546998799	-0.0169151671906755	0.0307191250673468	0.025186542521009
90488	TMEM263	0.0488282843793331	0.0539775153443853	0.022901353783047	0.0129415364243004
123591	TMEM266	0.0451658003205883	0.0359276832170804	0.0220249367648091	0.0158216865676882
64417	TMEM267	0.148732534111657	0.145523057408766	0.00779276878585591	0.00622584503703005
203197	TMEM268	0.159796372004912	0.161623473135444	0.00743672925678692	0.0056926365407326
135886	TMEM270	-0.155239094304178	-0.159901690799439	0.114247223239167	0.0921862442948624
170371	TMEM273	-0.136338469237405	-0.132722459512592	0.0860616071792314	0.0674618349235208
84773	TMEM276	-0.203222132616538	-0.207491693120239	0.157675116296771	0.117660541774153
55754	TMEM30A	-0.118332776198374	-0.111385092509401	0.10106020404719	0.0601305172489161
161291	TMEM30B	0.00140239331187385	-0.0046512661369058	0.029725528569897	0.0213221433583254
203562	TMEM31	0.0601092249937048	0.0567635295318197	0.0158935608498301	0.0123379277362281
55161	TMEM33	0.0986146502182349	0.0934849709335151	0.0175773541916831	0.0101631544295787
59353	TMEM35A	0.113269946659408	0.11475004661974	0.0108475484235975	0.00810907970041735
100506144	TMEM35B	0.0357687724878205	0.0399110548155232	0.025558771293099	0.0149643187434098
140738	TMEM37	0.0566173694153003	0.0557498622777802	0.0185431969142043	0.0117361983441193
79041	TMEM38A	-0.0953235576036128	-0.0949892647324407	0.0682848230010237	0.0497210076473881
55151	TMEM38B	-0.0054300470849012	-0.0045620361325855	0.0293583692339283	0.0214226413970399
55254	TMEM39A	0.0754095667310112	0.0807311914575873	0.0145626918264183	0.0114668368667193
55116	TMEM39B	-0.119389111070952	-0.105247769155437	0.0852085099125044	0.0547031946683467
55287	TMEM40	0.0138134022077363	0.0279744114350942	0.0267602494949299	0.0184102236165248
90407	TMEM41A	-0.0190713881393386	0.00865882680770905	0.0591767713002493	0.018438287098022
440026	TMEM41B	-0.3354665020688	-0.311032526630146	0.310298867749457	0.249752370601908
131616	TMEM42	-0.00260345492179682	-0.0018590897794585	0.0326727926903844	0.0202481518476674
79188	TMEM43	0.0839278934480798	0.0827529159695155	0.0120071857211657	0.0103571339175638
93109	TMEM44	-0.215722938827321	-0.215830635055219	0.152285305625053	0.134275873924034
55076	TMEM45A	0.151143263766145	0.154718779945437	0.00839784902919687	0.0061171976210387
120224	TMEM45B	0.0768691247549161	0.0806151452635694	0.0165593724651804	0.00972393137071685
83604	TMEM47	0.032547757026638	0.0360800467007028	0.0219544664774973	0.0164868182030904
23585	TMEM50A	-0.0364330178980269	-0.0439764421895689	0.041606051405581	0.0284185217800995
757	TMEM50B	-0.267221794964329	-0.264769166832048	0.204649096561142	0.183898392677417
55092	TMEM51	0.0788683436132449	0.0772973310853143	0.0140662541300663	0.0105259785829379
339456	TMEM52	-0.0125614951010686	-0.00498396636932885	0.0403515216448764	0.0205676446123717
120939	TMEM52B	-0.0102406451486493	-0.0183068534465081	0.028777423247008	0.0258995894071418
79639	TMEM53	-0.206243551458899	-0.19220755860988	0.153793321265945	0.106248831604734
113452	TMEM54	-0.0788917320736196	-0.0901014336333045	0.0767771280659778	0.0500748247061738
9528	TMEM59	-0.0167711351853352	-0.0169034546433634	0.0355207302200301	0.024907471143532
25789	TMEM59L	-0.0641227436892148	-0.0671316596430104	0.0489194669709218	0.0359354283661934
85025	TMEM60	0.0694669180500715	0.0701973001194138	0.01742043166989	0.0110596292225577
199964	TMEM61	-0.164045734345008	-0.160478682830571	0.112962186225242	0.0822709621200269
80021	TMEM62	-0.0758409019455183	-0.0672551032400212	0.0527553448799389	0.0381311642115498
9725	TMEM63A	-0.0973324115424256	-0.0896651475917827	0.0620046712865028	0.0492221335667331
55362	TMEM63B	-0.0192631568164033	-0.0218603077275107	0.0365043277844408	0.0247884251406136
57156	TMEM63C	-0.0415204599301171	-0.0426699557077874	0.0443503541283949	0.0288900338456868
169200	TMEM64	-0.0212220428722885	-0.0201088270869911	0.0414253903861494	0.0243967470747112
157378	TMEM65	0.0919496185358422	0.0936754236751217	0.0177108608938311	0.0091923844685205
91147	TMEM67	0.0885431012896222	0.0788471310993793	0.0137352254916615	0.0100027403135565
137695	TMEM68	0.0199799177872159	0.0214585402887712	0.022290506811729	0.0177301297710241
51249	TMEM69	-0.123306692708507	-0.11101468703095	0.100137739455856	0.0562443912675373
54968	TMEM70	-0.179461714336144	-0.152046801514212	0.122069059366551	0.0837640526490069
137835	TMEM71	0.0290617593474884	0.0162221589597779	0.0210953790021403	0.0163753793542149
643236	TMEM72	0.0454436241043283	0.0360498558145236	0.0208179589532746	0.014894751844285
157753	TMEM74	0.125837371223807	0.124159195847489	0.00889805588345182	0.0080307185396001
55321	TMEM74B	0.0883054000675114	0.0816641163755899	0.0160663167483052	0.0107417326117407
84283	TMEM79	-0.0754767496646259	-0.0710718817141234	0.0590000559403345	0.0400632516975745
283232	TMEM80	0.0451208141923865	0.0492882616094296	0.0368809206920688	0.0136409920254212
388730	TMEM81	-0.0382302624300572	-0.0383536115913046	0.0367276063763754	0.0287117446577495
388595	TMEM82	-0.175185648425251	-0.190191629908703	0.132263973973842	0.105976414522047
144110	TMEM86A	0.0216436883605252	0.0344874220955231	0.0251970389130628	0.016442649440387
255043	TMEM86B	-0.0324530420576828	-0.0398492609238092	0.0434063766794571	0.0276629650812394
25963	TMEM87A	-0.019743194530536	-0.022016329782756	0.0362385869690405	0.0246351850334191
84910	TMEM87B	-0.032891051912148	-0.0382107523222038	0.0356325715010214	0.0299518977791886
92162	TMEM88	-0.0259905421105931	-0.02784834099288	0.033896933767549	0.0269959805512089
643965	TMEM88B	-0.0418761721135071	-0.0462457638340792	0.0448623171435326	0.0307603317978696
440955	TMEM89	-0.178614808948697	-0.18628859637471	0.113165602068599	0.0984399381400567
51754	TMEM8B	-0.0663503236386408	-0.0643034833621673	0.0503565537149029	0.0384071695965771
252839	TMEM9	-0.0238052935387546	-0.0332029584535276	0.0319677601484884	0.0284389095188198
641649	TMEM91	0.0424252204340566	0.0550195885950283	0.0232062377572974	0.0129438752267011
162461	TMEM92	-0.243488560163487	-0.249439892309604	0.171420959591626	0.158165415659127
9772	TMEM94	-0.0293663083320991	-0.0304607348035787	0.0442569729732838	0.0293615476218093
339168	TMEM95	-0.00553221901451055	-0.0092189750956246	0.0293774433946788	0.0225151066800653
27346	TMEM97	-0.241571629378938	-0.216418578987384	0.183903881330111	0.137511048967963
26022	TMEM98	-0.107540554687691	-0.102947226749825	0.0710700927198868	0.0532696374011801
56674	TMEM9B	0.00671896742003864	0.0137146642183698	0.0267736724768494	0.0202216799057418
7110	TMF1	-0.0800788528831199	-0.0810754524095611	0.0549833850885566	0.0441232417873697
259236	TMIE	0.0137802276167988	0.0219742038777942	0.0280474867085618	0.0172606200081048
